Windrichtung_Stundenmittel_Forecast,Windrichtung_Stundenmittel_WeatherStation,Windgeschwindigkeit_Stundenmittel_Forecast,Windgeschwindigkeit_Stundenmittel_WeatherStation,RelativeLuftfeuchte_2m_Forecast,RelativeLuftfeuchte_2m_WeatherStation,Lufttemperatur_2m_Forecast,Lufttemperatur_2m_WeatherStation
-1.7563,-1.72234,-0.240782,-0.390524,1.04699,1.175,0.251012,0.160464
-1.76127,-1.72234,-0.271194,-0.448959,0.921902,1.175,0.284531,0.194832
-1.76624,-1.60975,-0.301608,-0.741137,0.7968,1.08803,0.31803,0.2292
-1.76168,-1.72234,-0.238363,-0.858008,0.699953,1.175,0.344853,0.14328
-1.75215,-1.72234,-0.144709,-0.974879,0.728208,1.175,0.338137,0.14328
-1.74262,-1.72234,-0.0510539,-0.858008,0.756451,1.175,0.331441,0.126096
-1.74276,-1.72234,-0.0914065,-0.82879,0.808905,1.175,0.31803,0.126096
-1.74306,-1.94752,-0.172112,-0.916443,0.913827,1.175,0.291227,0.0917285
-1.76135,-1.83493,-0.299108,-0.945661,0.978387,1.08803,0.257708,0.0745446
-1.77965,-1.94752,-0.426101,-0.82879,1.04296,1.175,0.224209,0.0401766
-1.79795,-1.94752,-0.553097,-0.56583,1.10752,1.08803,0.19069,0.0401766
-1.88875,-1.83493,-0.715195,-0.799572,0.986462,0.740132,0.19069,0.0229927
-1.93415,-1.94752,-0.796244,-0.945661,0.925933,0.653158,0.19069,-0.0285592
-1.95158,-1.83493,-0.842312,-1.23784,0.800843,0.827105,0.17929,-0.0629272
-1.96901,-1.94752,-0.888382,-1.41314,0.675741,0.566185,0.167909,-0.0972951
-2.00438,-1.83493,-1.02664,-1.12097,0.316609,0.131317,0.145791,-0.148847
-2.02232,-1.60975,-1.11883,-1.29627,0.0825539,-0.04263,0.135054,-0.0113753
-2.04025,-1.72234,-1.21103,-1.15019,-0.151489,-0.390524,0.124336,0.0745446
-2.05173,-1.60975,-1.30473,-1.23784,-0.337108,-0.564471,0.112936,0.177648
-2.07467,0.52947,-1.49214,-1.41314,-0.708358,-0.390524,0.090154,0.160464
-2.14485,1.65537,-1.478,-1.15019,-0.825385,-0.129603,0.103566,0.297936
-2.21502,1.20501,-1.46386,-1.06253,-0.942401,-0.04263,0.116957,0.177648
-2.2852,0.979831,-1.44972,-1.1794,-1.05943,0.218291,0.130369,0.126096
-2.16144,-1.94752,-1.3628,-1.12097,-1.17241,1.00105,0.197386,-0.0801112
-2.09955,-2.1727,-1.31934,-1.09175,-1.22891,1.175,0.230905,-0.131663
-1.96173,-2.1727,-1.43471,-1.09175,-1.22488,1.175,0.244317,-0.217583
-1.82391,-1.49716,-1.55009,-1.44236,-1.22084,1.43592,0.257708,-0.492526
-1.44115,-1.04679,-1.77709,-1.53002,-0.902052,1.43592,0.183995,-0.836206
-1.19621,-1.72234,-1.88871,-1.47158,-0.587299,1.43592,0.0968497,-0.629998
-0.951265,-1.38456,-2.00034,-1.38393,-0.272547,1.43592,0.00972481,-0.68155
-0.238548,-1.72234,-1.96984,-1.32549,-0.373425,1.43592,0.0164205,-0.85339
1.18689,-1.94752,-1.90885,-1.44236,-0.575194,1.43592,0.0298321,-0.956494
0.0536952,-1.72234,-1.86911,-1.47158,-0.672041,1.43592,0.0566351,-1.07678
-1.0795,-1.15938,-1.82937,-1.47158,-0.768887,1.43592,0.0834582,-1.14552
-2.2127,-0.371252,-1.78963,-1.61767,-0.865734,1.43592,0.110261,-1.04241
-0.117528,-0.709023,-1.96714,-1.6761,-1.011,1.43592,0.120978,-0.355055
0.930051,0.867241,-2.05589,-1.53002,-1.08364,1.34895,0.126347,-0.0629272
0.993746,0.754651,-1.9054,-1.41314,-0.756782,0.827105,0.13439,0.0229927
1.05745,1.43019,-1.75492,-1.35471,-0.429923,0.0443435,0.142433,0.194832
-0.0236583,1.3176,-1.35336,-1.32549,-0.207987,0.0443435,0.204102,0.194832
-1.16847,1.3176,-1.10228,-1.09175,-0.312896,-0.390524,0.257708,0.194832
-2.31329,1.20501,-0.851207,-0.82879,-0.417817,-0.129603,0.311334,0.2292
-2.31708,1.3176,-0.906987,-0.770354,-0.75275,0.0443435,0.331441,0.126096
-2.32468,1.20501,-1.01854,-1.1794,-1.4226,0.827105,0.371656,-0.0113753
-1.03633,1.3176,-1.17318,-0.974879,-1.51542,0.740132,0.371656,-0.0457432
0.252012,1.20501,-1.32781,-1.15019,-1.60822,1.08803,0.371656,-0.166031
1.54035,0.754651,-1.48244,-1.38393,-1.70104,1.00105,0.371656,-0.0457432
0.913829,0.41688,-1.39293,-0.974879,-1.24102,0.653158,0.366287,0.0917285
0.600566,0.41688,-1.34818,-1.12097,-1.011,0.392238,0.363613,0.0745446
0.515005,0.191699,-1.06932,-1.12097,-0.789068,0.218291,0.339484,0.0573606
0.429444,0.64206,-0.790466,-1.12097,-0.567119,0.131317,0.315356,0.14328
0.325008,0.30429,-0.284962,-0.682701,-0.248335,0.392238,0.285858,-0.0113753
0.306121,0.30429,-0.0583105,-0.361306,-0.151489,0.131317,0.28051,0.0745446
0.287229,0.30429,0.168341,-0.332088,-0.0546417,-0.129603,0.275141,0.126096
0.252701,0.191699,0.265547,-0.361306,0.11484,-0.04263,0.236274,0.194832
0.183632,-0.0334813,0.459961,-0.156782,0.453804,0.740132,0.158519,0.177648
0.158538,-0.0334813,0.497207,-0.185999,0.522408,0.740132,0.169236,0.212016
0.133442,0.079109,0.534447,0.0769604,0.591,0.479211,0.179973,0.246384
0.108351,-0.0334813,0.571702,0.106178,0.659604,0.305264,0.19069,0.263568
0.162681,0.079109,0.717401,0.310702,0.530471,0.218291,0.297923,0.332304
0.189854,0.079109,0.790268,0.281485,0.46591,0.218291,0.351549,0.332304
0.1533,0.079109,0.865543,0.223049,0.582937,0.218291,0.311334,0.332304
0.116745,0.079109,0.940834,0.398356,0.699953,0.305264,0.27112,0.31512
0.0745576,0.079109,0.92755,0.573662,0.96225,0.566185,0.204102,0.297936
0.0689356,0.191699,0.839004,0.778186,1.10752,0.479211,0.177279,0.297936
0.0633164,0.191699,0.750446,0.719751,1.25279,1.26197,0.150476,0.14328
0.0982197,0.30429,0.594701,0.719751,1.30525,1.26197,0.16992,0.160464
0.168012,0.191699,0.283231,0.486009,1.41017,1.34895,0.208787,0.160464
0.163832,0.191699,0.254079,0.369138,1.43035,1.34895,0.230241,0.194832
0.159655,0.191699,0.22493,0.310702,1.45052,1.43592,0.251676,0.212016
0.155469,0.191699,0.195778,0.33992,1.4707,1.34895,0.27313,0.263568
0.184142,0.191699,0.309746,0.515227,1.46262,1.26197,0.349538,0.280752
0.198479,0.191699,0.366731,0.515227,1.45859,1.34895,0.387742,0.263568
0.235304,0.191699,0.445079,0.486009,1.52315,1.34895,0.427956,0.297936
0.27213,0.191699,0.523437,0.427573,1.58772,1.34895,0.468171,0.349488
0.425764,0.191699,0.452466,0.690533,1.58368,1.34895,0.556643,0.435408
0.542585,0.30429,0.303156,0.486009,1.51509,1.34895,0.604901,0.48696
0.659391,0.41688,0.153845,0.573662,1.44648,1.34895,0.653158,0.538512
0.718606,0.64206,0.215692,0.573662,1.0026,0.914079,0.653158,0.607248
0.837035,0.64206,0.339385,0.515227,0.11484,0.218291,0.653158,0.555696
0.861019,0.867241,0.450004,0.895057,-0.0869281,0.0443435,0.639746,0.48696
0.885008,0.867241,0.56063,0.778186,-0.288684,-0.216577,0.626355,0.469776
0.908994,0.979831,0.671239,0.427573,-0.490453,0.305264,0.612943,0.332304
0.942707,0.979831,0.598234,0.748969,-0.595374,0.0443435,0.612943,0.40104
0.959569,0.979831,0.561748,0.60288,-0.647829,-0.04263,0.612943,0.383856
0.969282,0.979831,0.428655,0.33992,-0.52677,0.218291,0.612943,0.349488
0.978979,0.979831,0.295562,0.573662,-0.405712,-0.30355,0.612943,0.366672
0.965839,0.979831,0.100673,0.807404,-0.280622,-0.477498,0.600216,0.383856
0.943001,0.979831,0.038882,0.515227,-0.276578,-0.390524,0.587468,0.332304
0.920148,0.979831,-0.0229125,0.0769604,-0.272547,-0.30355,0.57474,0.332304
0.898025,0.979831,-0.171933,-0.127564,-0.260441,-0.04263,0.566697,0.297936
0.853763,1.09242,-0.469979,-0.185999,-0.23623,-0.129603,0.550611,0.2292
0.775684,0.979831,-0.460046,-0.478177,-0.228155,0.131317,0.535189,0.246384
0.697596,0.867241,-0.450115,-0.770354,-0.220093,0.218291,0.519786,0.435408
0.61951,0.754651,-0.440184,-0.419741,-0.212018,-0.129603,0.504364,0.555696
0.5823,0.754651,-0.328632,-0.185999,-0.203943,-0.477498,0.496321,0.624432
0.563698,0.754651,-0.272855,-0.0983461,-0.199912,-0.651445,0.4923,0.607248
0.539187,0.754651,-0.419958,-0.361306,-0.127277,-0.564471,0.505711,0.590064
0.514666,0.754651,-0.56706,-0.448959,-0.0546417,-0.30355,0.519103,0.504144
0.41767,0.52947,-0.678528,-0.419741,-0.115171,-0.477498,0.545926,0.418224
0.345182,0.41688,-0.642893,-0.507395,-0.248335,-0.04263,0.559317,0.297936
0.272703,0.30429,-0.607257,-0.273653,-0.3815,-0.30355,0.572729,0.349488
0.23649,0.30429,-0.468679,-0.215217,-0.437998,-0.999339,0.519103,0.418224
0.164076,0.30429,-0.191524,-0.56583,-0.550982,-0.825392,0.411871,0.383856
0.138737,-0.0334813,-0.233149,-0.858008,-0.65186,0.0443435,0.418566,0.31512
0.113381,-0.0334813,-0.274771,-0.595048,-0.75275,0.131317,0.425282,0.297936
0.0880408,0.079109,-0.316395,-0.478177,-0.853628,-0.30355,0.431978,0.297936
0.140701,0.191699,-0.20125,0.223049,-0.934338,-0.999339,0.431978,0.332304
0.167029,0.191699,-0.143677,-0.448959,-0.974687,-0.30355,0.431978,0.263568
0.0967408,-0.258662,-0.0984726,-0.916443,-0.837491,0.218291,0.438674,0.177648
0.0264656,-0.483843,-0.0532684,-0.916443,-0.700283,0.479211,0.445389,0.0745446
-0.109671,-0.483843,0.0924616,-0.82879,-0.385531,0.392238,0.438674,0.126096
-0.17552,-0.371252,0.192985,-0.799572,-0.207987,0.131317,0.425282,0.177648
-0.241363,-0.371252,0.293509,-0.448959,-0.03043,-0.216577,0.411871,0.246384
-0.182926,-0.258662,0.240577,-0.215217,-0.0748222,-0.30355,0.411871,0.297936
-0.0660647,-0.146072,0.134711,0.0185249,-0.163594,-0.390524,0.411871,0.297936
-0.00203955,-0.146072,0.0471916,-0.0691283,-0.248335,-0.216577,0.452085,0.280752
0.0619927,-0.146072,-0.0403247,-0.156782,-0.333076,-0.129603,0.4923,0.280752
0.126019,-0.0334813,-0.127844,-0.332088,-0.417817,0.131317,0.532514,0.280752
0.203356,-0.0334813,0.165536,-0.273653,-0.490453,0.218291,0.505711,0.263568
0.242028,-0.146072,0.312227,-0.127564,-0.52677,0.218291,0.4923,0.263568
0.265808,0.079109,0.405145,0.0769604,-0.143414,0.305264,0.465497,0.280752
0.289594,0.079109,0.498065,-0.0983461,0.23993,0.218291,0.438674,0.31512
0.310479,0.30429,0.527436,0.310702,0.815648,0.479211,0.299069,0.31512
0.307578,0.30429,0.463868,0.486009,1.00801,0.392238,0.186267,0.366672
0.304688,0.30429,0.400311,0.427573,1.20037,0.653158,0.0734649,0.40104
0.530471,0.41688,0.0077471,0.456791,1.44249,0.914079,-0.000268512,0.418224
0.982039,0.979831,-0.777383,-0.82879,1.92672,1.175,-0.147721,0.212016
1.01967,1.09242,-0.66783,-0.595048,1.48284,0.740132,-0.194638,0.2292
1.0573,1.09242,-0.558277,-0.390524,1.03897,0.392238,-0.241556,0.14328
1.09493,1.09242,-0.448724,-0.478177,0.59508,0.218291,-0.288472,0.0917285
1.09493,0.867241,-0.174842,-0.273653,-0.292679,-0.30355,-0.0203758,0.418224
1.09493,1.09242,-0.0379008,-0.0399106,-0.736565,-0.738418,0.113679,0.435408
1.0573,0.979831,-0.0287724,0.135396,-0.978682,-0.999339,0.16059,0.521328
1.01967,0.979831,-0.0196411,0.0769604,-1.2208,-1.43421,0.20752,0.555696
1.01967,1.09242,-0.156582,-0.0983461,-1.18045,-1.34723,0.174001,0.590064
1.0573,1.09242,-0.302655,-0.273653,-0.897972,-1.08631,0.0935722,0.383856
1.09493,1.09242,-0.448724,-0.478177,-0.615506,-0.651445,0.0131431,0.349488
0.944412,1.20501,-0.731735,-0.56583,-0.0505621,-0.216577,-0.134304,0.160464
0.643363,0.64206,-1.29776,-1.38393,1.07931,0.566185,-0.429223,-0.0285592
0.417579,0.191699,-1.26124,-1.32549,1.11966,0.305264,-0.456032,-0.0629272
0.191796,-0.0334813,-1.22472,-1.29627,1.16002,0.740132,-0.482843,-0.0629272
-0.0339879,-0.0334813,-1.18821,-1.26706,1.20037,0.653158,-0.509652,-0.0972951
0.0251561,-0.371252,-1.33102,-1.20862,-0.435286,1.34895,-0.00388782,-0.251951
0.0547298,-0.483843,-1.40243,-1.26706,-1.25312,1.26197,0.249002,-0.698734
-0.147139,-0.596433,-1.32854,-1.32549,-1.14417,1.43592,0.225536,-0.629998
-0.349013,-0.371252,-1.25465,-1.23784,-1.03522,1.34895,0.202091,-0.750286
-0.611418,-0.596433,-0.923115,-1.09175,-0.744676,1.43592,0.15315,-0.544078
-0.671962,-0.709023,-0.665466,-1.15019,-0.563088,1.43592,0.127694,-0.819022
-0.732503,-0.709023,-0.407814,-1.1794,-0.3815,1.43592,0.102218,-0.784654
-0.753357,-0.821613,-0.242146,-1.09175,-0.341151,1.34895,0.0874797,-0.715918
-0.79508,-0.934204,0.089188,-0.799572,-0.260441,0.305264,0.0579823,-0.0801112
-0.790758,-0.821613,0.110825,-0.595048,-0.207987,-0.564471,0.117641,0.14328
-0.786446,-0.821613,0.132459,-0.244435,-0.15552,-0.999339,0.177279,0.263568
-0.782127,-0.821613,0.154097,-0.185999,-0.103065,-1.34723,0.236937,0.332304
-0.813777,-0.934204,0.114715,-0.332088,-0.135352,-1.08631,0.380362,0.383856
-0.8296,-0.934204,0.0950242,-0.419741,-0.151489,-0.999339,0.452085,0.332304
-0.8314,-1.04679,0.209735,-0.858008,-0.147457,-0.04263,0.425282,-0.0285592
-0.833183,-1.04679,0.324445,-0.945661,-0.143414,0.305264,0.398459,-0.320687
-0.805604,-1.04679,0.465232,-0.858008,-0.15552,0.566185,0.331441,-0.50971
-0.776229,-0.934204,0.491305,-0.887225,-0.171669,0.827105,0.291227,-0.612814
-0.746849,-0.934204,0.51738,-0.858008,-0.187806,0.827105,0.251012,-0.664366
-0.781084,-1.04679,0.447243,-0.799572,0.0099188,1.00105,0.192038,-0.750286
-0.849565,-1.04679,0.306969,-0.858008,0.405381,1.08803,0.0740681,-0.836206
-0.880191,-1.04679,0.319351,-0.858008,0.558726,1.175,0.0264742,-0.85339
-0.910808,-1.15938,0.331736,-0.858008,0.712059,1.26197,-0.0210997,-0.904942
-0.941432,-1.04679,0.344119,-0.799572,0.865403,1.175,-0.0686936,-0.973678
-0.920573,-1.15938,0.313726,-0.653483,0.865403,1.175,-0.11293,-0.973678
-0.910148,-1.04679,0.29853,-0.653483,0.865403,1.26197,-0.135048,-0.990862
-0.918146,-1.15938,0.245745,-0.887225,0.865403,1.175,-0.151134,-1.02523
-0.926138,-1.15938,0.192963,-0.799572,0.865403,1.00105,-0.167219,-0.68155
-0.966294,-1.04679,0.115503,-0.448959,0.687847,-0.04263,-0.107561,-0.148847
-0.998434,-1.15938,0.0908293,-0.332088,0.510302,-0.30355,-0.031837,0.108913
-1.03059,-1.15938,0.066154,-0.244435,0.332746,-0.651445,0.0439072,0.297936
-1.02337,-1.15938,0.118445,-0.156782,0.17537,-0.825392,0.133043,0.452592
-1.00893,-1.15938,0.223025,-0.185999,-0.139383,-0.651445,0.311334,0.366672
-0.969974,-1.15938,0.257607,-0.419741,-0.0990339,-0.129603,0.311334,0.126096
-0.931027,-1.15938,0.29219,-0.536612,-0.058673,0.479211,0.311334,-0.200399
-0.892084,-1.15938,0.326772,-0.799572,-0.0183242,0.653158,0.311334,-0.337871
-0.876906,-1.04679,0.228597,-0.56583,0.207656,1.08803,0.264424,-0.492526
-0.869315,-1.04679,0.179508,-0.887225,0.32064,1.26197,0.240959,-0.612814
-0.927132,-1.15938,0.115334,-0.82879,0.595043,1.26197,0.166562,-0.664366
-0.984944,-1.27197,0.0511574,-0.770354,0.869435,1.26197,0.0921647,-0.647182
-1.0548,-1.15938,0.0961535,-0.478177,1.26087,1.34895,-0.0150675,-0.733102
-1.06684,-1.15938,0.205326,-0.536612,1.37788,1.26197,-0.0479228,-0.629998
-1.07887,-1.27197,0.314499,-0.419741,1.49491,1.26197,-0.080758,-0.629998
-1.05876,-1.27197,0.418001,-0.390524,1.4142,1.26197,-0.102212,-0.647182
-1.01855,-1.15938,0.625004,-0.361306,1.25279,1.26197,-0.145101,-0.647182
-1.00557,-1.15938,0.657475,-0.215217,1.20034,1.175,-0.153814,-0.578446
-0.992586,-1.04679,0.68993,-0.419741,1.14787,1.00105,-0.162528,-0.458159
-0.979608,-1.15938,0.722385,-0.30287,1.09541,0.653158,-0.171241,-0.234767
-0.987247,-1.15938,0.574817,-0.0106928,0.748376,-0.477498,-0.0425541,0.14328
-0.991064,-1.15938,0.501031,-0.0106928,0.574863,-0.825392,0.0217892,0.263568
-0.988037,-1.04679,0.48924,0.106178,0.433624,-0.999339,0.0847853,0.332304
-0.985011,-1.04679,0.477447,-0.0983461,0.292397,-1.08631,0.147802,0.383856
-0.94603,-1.04679,0.433275,-0.507395,0.183444,-0.30355,0.197386,-0.0629272
-0.910063,-1.15938,0.400894,-0.653483,0.215718,-0.04263,0.183995,-0.269135
-0.874106,-1.15938,0.368511,-0.653483,0.248005,0.305264,0.170583,-0.50971
-0.883556,-1.15938,0.191968,-0.916443,0.348883,0.479211,0.14378,-0.612814
-0.902453,-1.15938,-0.161114,-0.945661,0.550651,0.566185,0.090154,-0.423791
-0.867694,-1.15938,-0.32044,-1.0041,0.655573,0.479211,0.0231364,-0.389423
-0.832924,-1.15938,-0.479769,-1.12097,0.760482,0.392238,-0.0439013,-0.389423
-0.798165,-1.15938,-0.639096,-1.15019,0.865403,0.479211,-0.110919,-0.389423
-0.725473,-0.821613,-0.763018,-0.711919,0.81698,0.305264,-0.120309,-0.406607
-0.689122,-0.821613,-0.82498,-0.82879,0.792768,0.392238,-0.124994,-0.423791
-0.629255,-1.04679,-0.885355,-0.916443,0.7968,0.566185,-0.116951,-0.50971
-0.5694,-0.934204,-0.94573,-0.916443,0.800843,0.566185,-0.108908,-0.475342
-0.450683,-0.934204,-1.01867,-0.945661,0.81698,0.740132,-0.0653357,-0.59563
-0.391833,-0.821613,-1.03123,-1.03331,0.829086,0.566185,-0.0298262,-0.50971
-0.332973,-0.709023,-1.04379,-1.09175,0.841192,0.131317,0.00570335,-0.303503
-0.243944,-0.596433,-1.16942,-0.974879,0.841192,0.0443435,0.0834582,-0.183215
-0.0658768,-0.258662,-1.42065,-0.858008,0.841192,0.392238,0.238948,-0.0801112
-0.0142319,-0.596433,-1.51517,-1.20862,0.925933,0.305264,0.309987,0.00580869
0.0374049,-0.371252,-1.60969,-1.12097,1.01067,0.479211,0.381046,0.0229927
0.0890508,-0.483843,-1.70421,-1.29627,1.09541,0.479211,0.452085,0.0573606
-0.218871,-0.596433,-1.70832,-1.15019,1.19226,0.653158,0.519103,0.0229927
-0.372832,-0.483843,-1.71037,-1.0041,1.24069,1.00105,0.552622,0.0401766
-0.347568,-0.483843,-1.48158,-0.916443,1.08734,1.00105,0.53921,0.0745446
-0.322302,-0.258662,-1.2528,-1.0041,0.934007,0.914079,0.525819,0.108913
-0.415732,0.52947,-1.14856,-1.09175,1.00664,0.740132,0.444042,0.126096
-0.534438,-0.596433,-1.2731,-1.64689,1.23261,0.827105,0.375677,0.0401766
-0.653147,-0.596433,-1.39764,-1.41314,1.45859,1.00105,0.307313,-0.0113753
-0.689065,-0.709023,-1.22846,-1.44236,1.32543,1.175,0.331441,-0.0629272
-0.760913,-0.934204,-0.890111,-1.09175,1.0591,1.08803,0.379699,0.00580869
-0.722312,-0.934204,-0.777807,-1.1794,1.03892,1.00105,0.366971,-0.0113753
-0.683703,-1.04679,-0.665502,-1.1794,1.01875,1.00105,0.354223,0.0401766
-0.645097,-0.821613,-0.553198,-1.12097,0.998568,0.914079,0.341495,0.108913
-0.624266,-0.934204,-0.446689,-0.916443,0.998568,0.740132,0.305302,0.212016
-0.613845,-0.934204,-0.393433,-0.858008,0.998568,0.392238,0.287205,0.366672
-0.645805,-0.934204,-0.402052,-0.711919,0.950144,-0.216577,0.335463,0.57288
-0.677776,-0.821613,-0.410674,-0.770354,0.901721,-0.390524,0.38372,0.624432
-0.732901,-0.934204,-0.456067,-0.711919,0.825055,-0.651445,0.478888,0.6588
-0.756078,-0.934204,-0.492838,-0.711919,0.7968,-0.477498,0.525819,0.590064
-0.77925,-0.934204,-0.529613,-0.799572,0.768557,-0.216577,0.572729,0.469776
-0.789686,-1.04679,-0.355604,-0.741137,0.833117,0.392238,0.53921,0.263568
-0.810562,-1.04679,-0.00759077,-0.82879,0.96225,0.740132,0.472192,0.00580869
-0.78342,-0.934204,0.0373647,-0.653483,0.877509,0.566185,0.431978,0.0229927
-0.75627,-0.934204,0.0823197,-0.82879,0.792768,0.479211,0.391763,-0.0113753
-0.72912,-0.934204,0.127276,-0.653483,0.708027,0.479211,0.351549,-0.0457432
-0.780068,-0.934204,0.015309,-0.507395,0.804874,0.740132,0.150476,-0.217583
-0.805539,-0.934204,-0.0406727,-0.332088,0.853298,0.740132,0.0499394,-0.286319
-0.837665,-0.934204,0.0236213,-0.448959,0.877509,0.653158,0.00302908,-0.355055
-0.869794,-1.04679,0.0879152,-0.770354,0.901721,0.827105,-0.0439013,-0.561262
-0.911846,-1.15938,0.221362,-0.799572,0.938039,1.00105,-0.112266,-0.76747
-0.921758,-1.15938,0.290511,-0.56583,0.950144,0.914079,-0.1337,-0.59563
-0.931682,-1.04679,0.359664,-0.185999,0.96225,0.827105,-0.155155,-0.526894
-0.912795,-1.04679,0.380295,-0.273653,0.966282,0.566185,-0.154485,-0.440975
-0.875037,-0.821613,0.421556,0.135396,0.974356,0.392238,-0.153144,-0.234767
-0.851472,-0.821613,0.285549,-0.0691283,0.776631,-0.04263,-0.0787473,-0.0972951
-0.8279,-0.821613,0.149541,-0.244435,0.578894,-0.390524,-0.00435029,0.00580869
-0.804338,-0.709023,0.0135357,-0.30287,0.381169,-0.564471,0.0700467,0.14328
-0.762344,-0.821613,0.0188503,-0.595048,0.0744914,-0.477498,0.257708,0.2292
-0.741347,-0.934204,0.0215072,-0.741137,-0.0788535,-0.216577,0.351549,0.160464
-0.651258,-0.709023,-0.110458,-0.974879,-0.0949906,-0.129603,0.36496,0.0745446
-0.56117,-0.821613,-0.242425,-0.478177,-0.11114,-0.30355,0.378352,0.0917285
-0.320485,-0.709023,-0.5297,-0.478177,-0.143414,-0.129603,0.378352,0.00580869
-0.169898,-0.483843,-0.685008,-0.478177,-0.159563,0.0443435,0.36496,-0.0285592
-0.0192997,-0.371252,-0.840318,-0.56583,-0.1757,0.392238,0.351549,-0.114479
0.0267479,-0.371252,-0.871239,-0.858008,0.151158,0.653158,0.294585,-0.131663
0.11886,-0.258662,-0.933079,-0.858008,0.804874,0.653158,0.180637,-0.148847
0.157251,-0.146072,-0.929133,-0.682701,0.780662,0.653158,0.180637,-0.131663
0.195645,-0.0334813,-0.925189,-0.741137,0.756451,0.827105,0.180637,-0.148847
0.234039,-0.0334813,-0.921242,-0.741137,0.732239,0.914079,0.180637,-0.0972951
0.30602,0.079109,-0.99252,-0.887225,0.716102,0.827105,0.133726,-0.0457432
0.342012,0.191699,-1.02816,-0.945661,0.708027,1.08803,0.110261,-0.217583
0.360603,0.64206,-1.10162,-1.20862,0.764525,1.00105,0.128358,-0.0285592
0.379196,0.30429,-1.17508,-1.58845,0.821011,1.08803,0.146454,0.108913
0.329569,-0.371252,-1.19368,-1.44236,0.913827,0.566185,0.186669,0.263568
0.26136,-0.0334813,-1.13882,-0.974879,0.950144,0.827105,0.208787,0.126096
0.193135,-0.0334813,-1.08396,-0.974879,0.986462,0.566185,0.230905,0.194832
0.306392,0.079109,-1.13295,-0.507395,0.869435,0.566185,0.277815,0.177648
0.532905,0.079109,-1.23093,-1.20862,0.635392,0.740132,0.371656,0.14328
0.556019,0.30429,-1.38998,-1.09175,0.687847,0.914079,0.391763,0.126096
0.579139,0.191699,-1.54901,-1.15019,0.740314,1.00105,0.411871,0.108913
0.602257,-0.0334813,-1.70805,-1.12097,0.792768,1.08803,0.431978,0.0401766
0.322852,-0.258662,-1.56683,-1.1794,0.703996,1.175,0.445389,0.00580869
0.183145,-0.146072,-1.49623,-1.06253,0.659604,1.175,0.452085,0.00580869
0.00190038,0.079109,-1.62488,-1.29627,0.712059,1.175,0.311998,0.0229927
-0.179347,-0.0334813,-1.75353,-1.29627,0.764525,1.08803,0.17193,0.0229927
-0.257446,-0.258662,-1.82609,-1.23784,0.81698,0.827105,0.0492758,0.0229927
-0.154308,-0.146072,-1.76999,-1.20862,0.81698,0.827105,0.0666888,0.0229927
-0.0511632,-0.146072,-1.7139,-1.5008,0.81698,0.740132,0.0841218,0.00580869
-0.139801,0.079109,-1.70567,-1.53002,0.800843,0.827105,0.0961862,-0.0113753
-0.317065,-0.821613,-1.68922,-1.58845,0.768557,0.827105,0.120315,-0.0801112
-0.410968,-0.371252,-1.64789,-1.61767,0.764525,0.914079,0.113619,-0.0972951
-0.50486,-0.821613,-1.60656,-1.44236,0.760482,0.827105,0.106903,-0.131663
-0.598762,-0.709023,-1.56523,-1.32549,0.756451,0.740132,0.100208,-0.131663
-0.814951,-0.596433,-1.52164,-1.12097,0.619255,0.740132,0.106903,-0.217583
-0.923047,-0.596433,-1.49984,-1.03331,0.550651,0.740132,0.110261,-0.234767
-0.964239,-0.709023,-1.45259,-1.20862,0.425561,0.827105,0.163887,-0.217583
-1.00543,-0.596433,-1.40534,-1.29627,0.300459,0.740132,0.217493,-0.234767
-1.03109,-0.821613,-1.1813,-1.26706,0.215718,1.175,0.291227,-0.200399
-1.01557,-1.04679,-1.00451,-1.23784,0.256079,1.34895,0.311334,-0.200399
-1.00004,-1.15938,-0.827718,-1.0041,0.296428,1.26197,0.331441,-0.269135
-0.899597,-1.15938,-0.755396,-0.799572,0.130977,1.26197,0.293901,-0.303503
-0.698718,-0.934204,-0.61075,-0.974879,-0.199912,1.175,0.218841,-0.389423
-0.684324,-0.934204,-0.604314,-0.858008,-0.058673,1.175,0.090154,-0.423791
-0.669919,-0.934204,-0.597878,-0.799572,0.0825539,1.175,-0.0385327,-0.492526
-0.65552,-0.821613,-0.591442,-0.799572,0.223793,1.34895,-0.167219,-0.59563
-0.402941,-0.709023,-0.735241,-1.06253,-0.655903,1.34895,-0.171241,-0.629998
-0.276647,-0.709023,-0.807141,-1.12097,-1.09575,1.34895,-0.173252,-0.612814
-0.255651,-0.483843,-0.949912,-1.06253,-1.14417,1.175,-0.164539,-0.59563
-0.234653,-0.371252,-1.09268,-1.12097,-1.19259,1.175,-0.155825,-0.578446
-0.197173,-0.709023,-1.19587,-1.15019,-1.24909,1.34895,-0.13169,-0.664366
-0.180702,-0.709023,-1.15629,-1.12097,-1.25715,1.26197,-0.116288,-0.750286
-0.164225,-0.483843,-1.11671,-1.1794,-1.26523,1.26197,-0.100865,-0.750286
